
Symbol table '.dynsym' contains 2370 entries:
   Num:    Value          Size Type    Bind   Vis      Ndx Name
  2077: 000000000012e830    20 FUNC    GLOBAL DEFAULT   15 __pread64_chk@@GLIBC_2.4
  2078: 000000000008be70    11 FUNC    WEAK   DEFAULT   15 vdprintf@@GLIBC_2.2.5
  2079: 00000000000869f0    12 FUNC    WEAK   DEFAULT   15 vswprintf@@GLIBC_2.2.5
  2080: 00000000000837f0   416 FUNC    GLOBAL DEFAULT   15 _IO_getline_info@@GLIBC_2.2.5
  2081: 0000000000151320   639 FUNC    GLOBAL DEFAULT   15 clntudp_create@@GLIBC_2.2.5
  2082: 00000000000de7b0    45 FUNC    GLOBAL DEFAULT   15 scandirat64@@GLIBC_2.15
  2083: 0000000000133340   454 FUNC    GLOBAL DEFAULT   15 getprotobyname@@GLIBC_2.2.5
  2084: 000000000011a6d0   175 FUNC    GLOBAL DEFAULT   15 __twalk@@GLIBC_PRIVATE
  2085: 00000000000d8150    14 FUNC    WEAK   DEFAULT   15 strptime_l@@GLIBC_2.3.2
  2086: 00000000000a1f00   220 FUNC    WEAK   DEFAULT   15 argz_create_sep@@GLIBC_2.2.5
  2087: 0000000000034480    15 FUNC    WEAK   DEFAULT   15 tolower_l@@GLIBC_2.3
  2088: 000000000008ce70    38 FUNC    GLOBAL DEFAULT   15 __fsetlocking@@GLIBC_2.2.5
  2089: 00000000001ec700     8 OBJECT  GLOBAL DEFAULT   34 __ctype32_b@GLIBC_2.2.5
  2090: 000000000012d070   370 FUNC    GLOBAL DEFAULT   15 __backtrace@@GLIBC_2.2.5
  2091: 000000000010d4d0    84 FUNC    GLOBAL DEFAULT   15 __xstat@@GLIBC_2.2.5
  2092: 00000000000c6b90  3563 FUNC    WEAK   DEFAULT   15 wcscoll_l@@GLIBC_2.3
  2093: 0000000000118aa0    37 FUNC    GLOBAL DEFAULT   15 __madvise@@GLIBC_PRIVATE
  2094: 0000000000113d90    50 FUNC    WEAK   DEFAULT   15 getrlimit@@GLIBC_2.2.5
  2095: 0000000000043610   125 FUNC    WEAK   DEFAULT   15 sigsetmask@@GLIBC_2.2.5
  2096: 0000000000062190   204 FUNC    GLOBAL DEFAULT   15 scanf@@GLIBC_2.2.5
  2097: 0000000000034100    30 FUNC    GLOBAL DEFAULT   15 isdigit@@GLIBC_2.2.5
  2098: 000000000011ce80    40 FUNC    GLOBAL DEFAULT   15 getxattr@@GLIBC_2.3
  2099: 000000000010dbf0    24 FUNC    GLOBAL DEFAULT   15 lchmod@@GLIBC_2.3.2
  2100: 0000000000151b40   319 FUNC    GLOBAL DEFAULT   15 key_encryptsession@@GLIBC_2.2.5
  2101: 00000000000340e0    29 FUNC    GLOBAL DEFAULT   15 iscntrl@@GLIBC_2.2.5
  2102: 0000000000120f80   185 FUNC    GLOBAL DEFAULT   15 __libc_msgrcv@@GLIBC_PRIVATE
  2103: 000000000011fca0    40 FUNC    WEAK   DEFAULT   15 mount@@GLIBC_2.2.5
  2104: 0000000000114ca0    74 FUNC    WEAK   DEFAULT   15 getdtablesize@@GLIBC_2.2.5
  2105: 00000000001bd3c0     4 OBJECT  GLOBAL DEFAULT   17 sys_nerr@GLIBC_2.2.5
  2106: 0000000000047ca0   158 FUNC    WEAK   DEFAULT   15 random_r@@GLIBC_2.2.5
  2107: 00000000001bd3c8     4 OBJECT  GLOBAL DEFAULT   17 sys_nerr@GLIBC_2.4
  2108: 00000000001bd3bc     4 OBJECT  GLOBAL DEFAULT   17 sys_nerr@@GLIBC_2.12
  2109: 0000000000034490    15 FUNC    GLOBAL DEFAULT   15 __toupper_l@@GLIBC_2.2.5
  2110: 00000000001bd3c4     4 OBJECT  GLOBAL DEFAULT   17 sys_nerr@GLIBC_2.3
  2111: 0000000000122e80   144 FUNC    WEAK   DEFAULT   15 iswpunct@@GLIBC_2.2.5
  2112: 000000000011bf10   154 FUNC    GLOBAL DEFAULT   15 errx@@GLIBC_2.2.5
  2113: 00000000000a0880    76 IFUNC   WEAK   DEFAULT   15 strcasecmp_l@@GLIBC_2.3
  2114: 00000000000bcd10    60 IFUNC   WEAK   DEFAULT   15 wmemchr@@GLIBC_2.2.5
  2115: 00000000000a04b0   183 IFUNC   GLOBAL DEFAULT   15 memmove@@GLIBC_2.2.5
  2116: 00000000001521f0   299 FUNC    GLOBAL DEFAULT   15 key_setnet@@GLIBC_2.2.5
  2117: 000000000008ee90   156 FUNC    GLOBAL DEFAULT   15 _IO_file_write@@GLIBC_2.2.5
  2118: 00000000000e2b70    37 FUNC    WEAK   DEFAULT   15 uname@@GLIBC_2.2.5
  2119: 00000000001f0b80     4 OBJECT  GLOBAL DEFAULT   35 svc_max_pollfd@@GLIBC_2.2.5
  2120: 0000000000153ee0   137 FUNC    GLOBAL DEFAULT   15 svc_getreqset@@GLIBC_2.2.5
  2121: 00000000000be090    22 FUNC    GLOBAL DEFAULT   15 wcstod@@GLIBC_2.2.5
  2122: 00000000001f1250     4 OBJECT  GLOBAL DEFAULT   35 _nl_msg_cat_cntr@@GLIBC_2.2.5
  2123: 000000000012e370    22 FUNC    GLOBAL DEFAULT   15 __chk_fail@@GLIBC_2.3.4
  2124: 00000000001228f0    95 FUNC    WEAK   DEFAULT   15 mcount@@GLIBC_2.2.5
  2125: 000000000010c7f0    20 FUNC    GLOBAL DEFAULT   15 posix_spawnp@@GLIBC_2.15
  2126: 00000000000631b0    30 FUNC    GLOBAL DEFAULT   15 __isoc99_vscanf@@GLIBC_2.7
  2127: 000000000009d6f0   152 FUNC    GLOBAL DEFAULT   15 mprobe@@GLIBC_2.2.5
  2128: 0000000000162c00    20 FUNC    GLOBAL DEFAULT   15 posix_spawnp@GLIBC_2.2.5
  2129: 0000000000090db0   557 FUNC    GLOBAL DEFAULT   15 _IO_file_overflow@@GLIBC_2.2.5
  2130: 00000000000be110    22 FUNC    GLOBAL DEFAULT   15 wcstof@@GLIBC_2.2.5
  2131: 000000000012d1f0   878 FUNC    WEAK   DEFAULT   15 backtrace_symbols@@GLIBC_2.2.5
  2132: 000000000012f560    25 FUNC    GLOBAL DEFAULT   15 __wcsrtombs_chk@@GLIBC_2.4
  2133: 00000000001200a0    37 FUNC    WEAK   DEFAULT   15 tgkill@@GLIBC_2.30
  2134: 0000000000093960    27 FUNC    GLOBAL DEFAULT   15 _IO_list_resetlock@@GLIBC_2.2.5
  2135: 0000000000121b40    76 FUNC    GLOBAL DEFAULT   15 _mcleanup@@GLIBC_2.2.5
  2136: 0000000000123c00   125 FUNC    GLOBAL DEFAULT   15 __wctrans_l@@GLIBC_2.2.5
  2137: 0000000000034460    23 FUNC    WEAK   DEFAULT   15 isxdigit_l@@GLIBC_2.3
  2138: 0000000000083330   458 FUNC    GLOBAL DEFAULT   15 _IO_fwrite@@GLIBC_2.2.5
  2139: 0000000000044130   246 FUNC    WEAK   DEFAULT   15 sigtimedwait@@GLIBC_2.2.5
  2140: 0000000000094c70    14 FUNC    GLOBAL DEFAULT   15 pthread_self@@GLIBC_2.2.5
  2141: 00000000000bcb80   185 FUNC    GLOBAL DEFAULT   15 wcstok@@GLIBC_2.2.5
  2142: 0000000000136fe0  1639 FUNC    GLOBAL DEFAULT   15 ruserpass@@GLIBC_2.2.5
  2143: 0000000000153730   237 FUNC    GLOBAL DEFAULT   15 svc_register@@GLIBC_2.2.5
  2144: 00000000000e2c20    11 FUNC    GLOBAL DEFAULT   15 __waitpid@@GLIBC_2.2.5
  2145: 00000000000be010    22 FUNC    WEAK   DEFAULT   15 wcstol@@GLIBC_2.2.5
  2146: 000000000011f890    84 FUNC    GLOBAL DEFAULT   15 pkey_set@@GLIBC_2.27
  2147: 00000000001345a0   222 FUNC    GLOBAL DEFAULT   15 endservent@@GLIBC_2.2.5
  2148: 0000000000082940   246 FUNC    WEAK   DEFAULT   15 fopen64@@GLIBC_2.2.5
  2149: 0000000000094200    43 FUNC    GLOBAL DEFAULT   15 pthread_attr_setschedpolicy@@GLIBC_2.2.5
  2150: 0000000000086a00   174 FUNC    WEAK   DEFAULT   15 vswscanf@@GLIBC_2.2.5
  2151: 0000000000163340    24 FUNC    GLOBAL DEFAULT   15 __nss_group_lookup@GLIBC_2.2.5
  2152: 000000000005b530    37 FUNC    GLOBAL DEFAULT   15 ctermid@@GLIBC_2.2.5
  2153: 000000000010c180   169 FUNC    WEAK   DEFAULT   15 pread@@GLIBC_2.2.5
  2154: 00000000000bdfd0    32 FUNC    WEAK   DEFAULT   15 wcschrnul@@GLIBC_2.2.5
  2155: 000000000015f980   249 FUNC    GLOBAL DEFAULT   15 __libc_dlsym@@GLIBC_PRIVATE
  2156: 0000000000116370    38 FUNC    GLOBAL DEFAULT   15 __endmntent@@GLIBC_2.2.5
  2157: 00000000000be010    22 FUNC    WEAK   DEFAULT   15 wcstoq@@GLIBC_2.2.5
  2158: 000000000010c230   169 FUNC    WEAK   DEFAULT   15 pwrite@@GLIBC_2.2.5
  2159: 0000000000043950   151 FUNC    GLOBAL DEFAULT   15 sigstack@@GLIBC_2.2.5
  2160: 0000000000115750    15 FUNC    GLOBAL DEFAULT   15 mkostemp@@GLIBC_2.7
  2161: 00000000000e3100    63 FUNC    GLOBAL DEFAULT   15 __vfork@@GLIBC_2.2.5
  2162: 000000000008cd90    13 FUNC    GLOBAL DEFAULT   15 __freadable@@GLIBC_2.2.5
  2163: 00000000000a0a40    82 FUNC    WEAK   DEFAULT   15 strsep@@GLIBC_2.2.5
  2164: 00000000001234c0   126 FUNC    WEAK   DEFAULT   15 iswblank_l@@GLIBC_2.3
  2165: 0000000000115790    36 FUNC    GLOBAL DEFAULT   15 mkostemps@@GLIBC_2.11
  2166: 0000000000090a50   857 FUNC    GLOBAL DEFAULT   15 _IO_file_underflow@@GLIBC_2.2.5
  2167: 000000000009e490   203 FUNC    GLOBAL DEFAULT   15 _obstack_begin@@GLIBC_2.2.5
  2168: 0000000000138560   178 FUNC    GLOBAL DEFAULT   15 getnetgrent@@GLIBC_2.2.5
  2169: 00000000001524b0   290 FUNC    GLOBAL DEFAULT   15 user2netname@@GLIBC_2.2.5
  2170: 00000000001ed418     8 OBJECT  GLOBAL DEFAULT   34 __morecore@@GLIBC_2.2.5
  2171: 00000000000349f0    47 FUNC    WEAK   DEFAULT   15 bindtextdomain@@GLIBC_2.2.5
  2172: 00000000000bd6c0   762 FUNC    WEAK   DEFAULT   15 wcsrtombs@@GLIBC_2.2.5
  2173: 0000000000048240   153 FUNC    WEAK   DEFAULT   15 getrandom@@GLIBC_2.25
  2174: 0000000000163360    10 FUNC    GLOBAL DEFAULT   15 __nss_next@GLIBC_2.2.5
  2175: 00000000000c1340    14 FUNC    WEAK   DEFAULT   15 wcstof64_l@@GLIBC_2.27
  2176: 000000000010e160    42 FUNC    WEAK   DEFAULT   15 access@@GLIBC_2.2.5
  2177: 0000000000112140  1739 FUNC    WEAK   DEFAULT   15 fts64_read@@GLIBC_2.23
  2178: 00000000000546f0  1424 FUNC    GLOBAL DEFAULT   15 fmtmsg@@GLIBC_2.2.5
  2179: 0000000000102710    37 FUNC    GLOBAL DEFAULT   15 __sched_getscheduler@@GLIBC_2.2.5
  2180: 0000000000119140   155 FUNC    GLOBAL DEFAULT   15 qfcvt@@GLIBC_2.2.5
  2181: 000000000009d5d0   279 FUNC    GLOBAL DEFAULT   15 mcheck_pedantic@@GLIBC_2.2.5
  2182: 000000000009e220   390 FUNC    GLOBAL DEFAULT   15 mtrace@@GLIBC_2.2.5
  2183: 00000000000ddc30   101 FUNC    GLOBAL DEFAULT   15 ntp_gettime@@GLIBC_2.2.5
  2184: 000000000008b450   316 FUNC    GLOBAL DEFAULT   15 _IO_getc@@GLIBC_2.2.5
  2185: 000000000010e980    37 FUNC    WEAK   DEFAULT   15 pipe2@@GLIBC_2.9
  2186: 00000000000a19c0   700 FUNC    WEAK   DEFAULT   15 memmem@@GLIBC_2.2.5
  2187: 000000000010d9d0    92 FUNC    GLOBAL DEFAULT   15 __fxstatat@@GLIBC_2.4
  2188: 000000000008cd00    49 FUNC    GLOBAL DEFAULT   15 __fbufsize@@GLIBC_2.2.5
  2189: 00000000001ef968     8 OBJECT  GLOBAL DEFAULT   35 loc1@GLIBC_2.2.5
  2190: 00000000000935a0    55 FUNC    GLOBAL DEFAULT   15 _IO_marker_delta@@GLIBC_2.2.5
  2191: 00000000000a1c80    60 IFUNC   WEAK   DEFAULT   15 rawmemchr@@GLIBC_2.2.5
  2192: 00000000001ef960     8 OBJECT  GLOBAL DEFAULT   35 loc2@GLIBC_2.2.5
  2193: 0000000000115250    37 FUNC    GLOBAL DEFAULT   15 sync@@GLIBC_2.2.5
  2194: 00000000000a0440   105 IFUNC   WEAK   DEFAULT   15 bcmp@@GLIBC_2.2.5
  2195: 00000000000df230   204 FUNC    GLOBAL DEFAULT   15 getgrouplist@@GLIBC_2.2.5
  2196: 000000000011fdf0    37 FUNC    WEAK   DEFAULT   15 sysinfo@@GLIBC_2.2.5
  2197: 0000000000043820   292 FUNC    GLOBAL DEFAULT   15 sigvec@GLIBC_2.2.5
  2198: 00000000000855a0    45 FUNC    WEAK   DEFAULT   15 getwc_unlocked@@GLIBC_2.2.5
  2199: 00000000001ec340     4 OBJECT  GLOBAL DEFAULT   34 opterr@@GLIBC_2.2.5
  2200: 0000000000154020   225 FUNC    GLOBAL DEFAULT   15 svc_getreq@@GLIBC_2.2.5
  2201: 00000000000a1d00   103 FUNC    WEAK   DEFAULT   15 argz_append@@GLIBC_2.2.5
  2202: 00000000000e4220   152 FUNC    WEAK   DEFAULT   15 setgid@@GLIBC_2.2.5
  2203: 0000000000160bf0   239 FUNC    GLOBAL DEFAULT   15 malloc_set_state@GLIBC_2.2.5
  2204: 000000000013eaa0   578 FUNC    GLOBAL DEFAULT   15 __inet_pton_length@@GLIBC_PRIVATE
  2205: 00000000001146c0   340 FUNC    GLOBAL DEFAULT   15 preadv64v2@@GLIBC_2.26
  2206: 000000000012dbb0   113 FUNC    GLOBAL DEFAULT   15 __strcat_chk@@GLIBC_2.3.4
  2207: 00000000000865f0   204 FUNC    GLOBAL DEFAULT   15 wprintf@@GLIBC_2.2.5
  2208: 00000000000a1df0    83 FUNC    GLOBAL DEFAULT   15 __argz_count@@GLIBC_2.2.5
  2209: 00000000001258d0   196 FUNC    WEAK   DEFAULT   15 ulckpwdf@@GLIBC_2.2.5
  2210: 0000000000112840   317 FUNC    GLOBAL DEFAULT   15 fts_children@@GLIBC_2.2.5
  2211: 00000000000a03e0    20 FUNC    GLOBAL DEFAULT   15 strxfrm@@GLIBC_2.2.5
  2212: 0000000000134000  1019 FUNC    GLOBAL DEFAULT   15 getservbyport_r@@GLIBC_2.2.5
  2213: 000000000010d430    76 FUNC    GLOBAL DEFAULT   15 mkfifo@@GLIBC_2.2.5
  2214: 000000000010dea0   286 FUNC    WEAK   DEFAULT   15 openat64@@GLIBC_2.4
  2215: 0000000000102710    37 FUNC    WEAK   DEFAULT   15 sched_getscheduler@@GLIBC_2.2.5
  2216: 000000000010e2e0   446 FUNC    GLOBAL DEFAULT   15 faccessat@@GLIBC_2.4
  2217: 0000000000046a90   284 FUNC    WEAK   DEFAULT   15 on_exit@@GLIBC_2.2.5
  2218: 00000000001f15e8     8 OBJECT  GLOBAL DEFAULT   35 __key_decryptsession_pk_LOCAL@@GLIBC_2.2.5
  2219: 0000000000141120    21 FUNC    GLOBAL DEFAULT   15 __res_randomid@@GLIBC_2.2.5
  2220: 000000000008bb00    14 FUNC    GLOBAL DEFAULT   15 setbuf@@GLIBC_2.2.5
  2221: 000000000008e1e0   193 FUNC    GLOBAL DEFAULT   15 fwrite_unlocked@@GLIBC_2.2.5
  2222: 000000000009f180    89 IFUNC   GLOBAL DEFAULT   15 strcmp@@GLIBC_2.2.5
  2223: 00000000000580d0    22 FUNC    GLOBAL DEFAULT   15 strtof128@@GLIBC_2.26
  2224: 00000000000839a0   448 FUNC    GLOBAL DEFAULT   15 _IO_gets@@GLIBC_2.2.5
  2225: 0000000000042d10    75 FUNC    GLOBAL DEFAULT   15 __libc_longjmp@@GLIBC_PRIVATE
  2226: 00000000001204a0   153 FUNC    WEAK   DEFAULT   15 recvmsg@@GLIBC_2.2.5
  2227: 0000000000048af0    20 FUNC    GLOBAL DEFAULT   15 __strtoull_internal@@GLIBC_2.2.5
  2228: 00000000001238a0   130 FUNC    WEAK   DEFAULT   15 iswspace_l@@GLIBC_2.3
  2229: 00000000000343a0    23 FUNC    WEAK   DEFAULT   15 islower_l@@GLIBC_2.3
  2230: 0000000000091a80   466 FUNC    GLOBAL DEFAULT   15 __underflow@@GLIBC_2.2.5
  2231: 000000000010c230   169 FUNC    WEAK   DEFAULT   15 pwrite64@@GLIBC_2.2.5
  2232: 000000000009f430   137 FUNC    GLOBAL DEFAULT   15 strerror@@GLIBC_2.2.5
  2233: 0000000000156b90   384 FUNC    GLOBAL DEFAULT   15 xdr_wrapstring@@GLIBC_2.2.5
  2234: 000000000012f640   192 FUNC    GLOBAL DEFAULT   15 __asprintf_chk@@GLIBC_2.8
  2235: 00000000000540e0   174 FUNC    GLOBAL DEFAULT   15 __strfmon_l@@GLIBC_2.2.5
  2236: 0000000000113af0    80 FUNC    GLOBAL DEFAULT   15 tcgetpgrp@@GLIBC_2.2.5
  2237: 000000000004efe0    14 FUNC    WEAK   DEFAULT   15 strtof64_l@@GLIBC_2.27
  2238: 0000000000023fc0   483 FUNC    GLOBAL DEFAULT   15 __libc_start_main@@GLIBC_2.2.5
  2239: 00000000000855a0    45 FUNC    WEAK   DEFAULT   15 fgetwc_unlocked@@GLIBC_2.2.5
  2240: 00000000000de310     7 FUNC    GLOBAL DEFAULT   15 dirfd@@GLIBC_2.2.5
  2241: 0000000000126930   879 FUNC    GLOBAL DEFAULT   15 _nss_files_parse_sgent@@GLIBC_PRIVATE
  2242: 0000000000163210    25 FUNC    GLOBAL DEFAULT   15 nftw@GLIBC_2.2.5
  2243: 00000000001480b0    14 FUNC    GLOBAL DEFAULT   15 xdr_des_block@@GLIBC_2.2.5
  2244: 0000000000110db0    52 FUNC    GLOBAL DEFAULT   15 nftw@@GLIBC_2.3.3
  2245: 000000000014ae60    91 FUNC    GLOBAL DEFAULT   15 xdr_cryptkeyarg2@@GLIBC_2.2.5
  2246: 0000000000148120   130 FUNC    GLOBAL DEFAULT   15 xdr_callhdr@@GLIBC_2.2.5
  2247: 00000000000e1b20   202 FUNC    GLOBAL DEFAULT   15 setpwent@@GLIBC_2.2.5
  2248: 0000000000123780   130 FUNC    WEAK   DEFAULT   15 iswprint_l@@GLIBC_2.3
  2249: 0000000000051aa0    14 FUNC    WEAK   DEFAULT   15 strtof64x_l@@GLIBC_2.27
  2250: 00000000001210a0    11 FUNC    GLOBAL DEFAULT   15 semop@@GLIBC_2.2.5
  2251: 0000000000115eb0    49 FUNC    GLOBAL DEFAULT   15 endfsent@@GLIBC_2.2.5
  2252: 0000000000034440    23 FUNC    GLOBAL DEFAULT   15 __isupper_l@@GLIBC_2.2.5
  2253: 00000000001f1180     8 OBJECT  GLOBAL DEFAULT   35 _dl_open_hook2@@GLIBC_PRIVATE
  2254: 00000000000866c0   204 FUNC    GLOBAL DEFAULT   15 wscanf@@GLIBC_2.2.5
  2255: 000000000008add0   253 FUNC    WEAK   DEFAULT   15 ferror@@GLIBC_2.2.5
  2256: 000000000015cab0   170 FUNC    WEAK   DEFAULT   15 getutent_r@@GLIBC_2.2.5
  2257: 000000000014ec70   205 FUNC    GLOBAL DEFAULT   15 authdes_create@@GLIBC_2.2.5
  2258: 00000000000a0720    89 IFUNC   WEAK   DEFAULT   15 stpcpy@@GLIBC_2.2.5
  2259: 0000000000112a20   235 FUNC    GLOBAL DEFAULT   15 ppoll@@GLIBC_2.4
  2260: 00000000000a3b10 19154 FUNC    GLOBAL DEFAULT   15 __strxfrm_l@@GLIBC_2.2.5
  2261: 0000000000160a90    43 FUNC    GLOBAL DEFAULT   15 pthread_cond_destroy@GLIBC_2.2.5
  2262: 00000000000421f0   126 FUNC    WEAK   DEFAULT   15 ldexp@@GLIBC_2.2.5
  2263: 00000000000e28d0   668 FUNC    WEAK   DEFAULT   15 fgetpwent_r@@GLIBC_2.2.5
  2264: 0000000000094320    43 FUNC    GLOBAL DEFAULT   15 pthread_cond_destroy@@GLIBC_2.3.2
  2265: 0000000000162c40    24 FUNC    GLOBAL DEFAULT   15 fdetach@GLIBC_2.2.5
  2266: 00000000000e2c00    19 FUNC    GLOBAL DEFAULT   15 __wait@@GLIBC_2.2.5
  2267: 0000000000118cd0    46 FUNC    GLOBAL DEFAULT   15 gcvt@@GLIBC_2.2.5
  2268: 0000000000086450   183 FUNC    WEAK   DEFAULT   15 fwprintf@@GLIBC_2.2.5
  2269: 00000000001565d0   403 FUNC    GLOBAL DEFAULT   15 xdr_bytes@@GLIBC_2.2.5
  2270: 0000000000046520    89 FUNC    WEAK   DEFAULT   15 setenv@@GLIBC_2.2.5
  2271: 0000000000114210    37 FUNC    WEAK   DEFAULT   15 setpriority@@GLIBC_2.2.5
  2272: 000000000015f8b0   195 FUNC    GLOBAL DEFAULT   15 __libc_dlopen_mode@@GLIBC_PRIVATE
  2273: 000000000010c430   174 FUNC    WEAK   DEFAULT   15 posix_spawn_file_actions_addopen@@GLIBC_2.2.5
  2274: 00000000000328b0    89 FUNC    WEAK   DEFAULT   15 nl_langinfo_l@@GLIBC_2.3
  2275: 00000000000926a0   122 FUNC    GLOBAL DEFAULT   15 _IO_default_doallocate@@GLIBC_2.2.5
  2276: 0000000000025ad0    12 FUNC    GLOBAL DEFAULT   15 __gconv_get_modules_db@@GLIBC_PRIVATE
  2277: 000000000012e870    41 FUNC    GLOBAL DEFAULT   15 __recvfrom_chk@@GLIBC_2.4
  2278: 0000000000082e90   305 FUNC    GLOBAL DEFAULT   15 _IO_fread@@GLIBC_2.2.5
  2279: 00000000000dea90   525 FUNC    GLOBAL DEFAULT   15 fgetgrent@@GLIBC_2.2.5
  2280: 0000000000114f60    37 FUNC    GLOBAL DEFAULT   15 setdomainname@@GLIBC_2.2.5
  2281: 000000000010e090   153 FUNC    WEAK   DEFAULT   15 write@@GLIBC_2.2.5
  2282: 0000000000133e30   454 FUNC    GLOBAL DEFAULT   15 getservbyport@@GLIBC_2.2.5
  2283: 0000000000139e30    62 FUNC    WEAK   DEFAULT   15 if_freenameindex@@GLIBC_2.2.5
  2284: 000000000004efe0    14 FUNC    WEAK   DEFAULT   15 strtod_l@@GLIBC_2.3
  2285: 0000000000132250   210 FUNC    GLOBAL DEFAULT   15 getnetent@@GLIBC_2.2.5
  2286: 00000000000bc960    60 IFUNC   WEAK   DEFAULT   15 wcslen@@GLIBC_2.2.5
  2287: 000000000015cea0   178 FUNC    WEAK   DEFAULT   15 getutline_r@@GLIBC_2.2.5
  2288: 0000000000112d40    59 FUNC    GLOBAL DEFAULT   15 posix_fallocate@@GLIBC_2.2.5
  2289: 000000000010e950    37 FUNC    GLOBAL DEFAULT   15 __pipe@@GLIBC_2.2.5
  2290: 000000000008c790   265 FUNC    WEAK   DEFAULT   15 fseeko@@GLIBC_2.2.5
  2291: 0000000000149ca0   151 FUNC    GLOBAL DEFAULT   15 xdrrec_endofrecord@@GLIBC_2.2.5
  2292: 00000000001255f0   732 FUNC    WEAK   DEFAULT   15 lckpwdf@@GLIBC_2.2.5
  2293: 0000000000123c80    77 FUNC    WEAK   DEFAULT   15 towctrans_l@@GLIBC_2.3
  2294: 000000000013c400    42 FUNC    GLOBAL DEFAULT   15 inet6_opt_set_val@@GLIBC_2.5
  2295: 000000000005b8d0    11 FUNC    GLOBAL DEFAULT   15 vfprintf@@GLIBC_2.2.5
  2296: 000000000009f1e0    20 FUNC    GLOBAL DEFAULT   15 strcoll@@GLIBC_2.2.5
  2297: 0000000000042f30    54 FUNC    WEAK   DEFAULT   15 ssignal@@GLIBC_2.2.5
  2298: 0000000000047830   191 FUNC    WEAK   DEFAULT   15 random@@GLIBC_2.2.5
  2299: 00000000000e8150    82 FUNC    GLOBAL DEFAULT   15 globfree@@GLIBC_2.2.5
  2300: 000000000011fa90    37 FUNC    GLOBAL DEFAULT   15 delete_module@@GLIBC_2.2.5
  2301: 00000000001eaae0   520 OBJECT  GLOBAL DEFAULT   30 _sys_siglist@@GLIBC_2.3.3
  2302: 00000000001eaae0   512 OBJECT  GLOBAL DEFAULT   30 _sys_siglist@GLIBC_2.2.5
  2303: 00000000000a2c50    34 FUNC    WEAK   DEFAULT   15 basename@@GLIBC_2.2.5
  2304: 000000000012b660   149 FUNC    WEAK   DEFAULT   15 argp_state_help@@GLIBC_2.2.5
  2305: 00000000000be0b0    20 FUNC    GLOBAL DEFAULT   15 __wcstold_internal@@GLIBC_2.2.5
  2306: 000000000012faf0     9 FUNC    WEAK   DEFAULT   15 ntohl@@GLIBC_2.2.5
  2307: 0000000000118640   233 FUNC    GLOBAL DEFAULT   15 closelog@@GLIBC_2.2.5
  2308: 0000000000102640    26 FUNC    GLOBAL DEFAULT   15 getopt_long_only@@GLIBC_2.2.5
  2309: 00000000000e4400    12 FUNC    GLOBAL DEFAULT   15 getpgrp@@GLIBC_2.2.5
  2310: 00000000000342f0    13 FUNC    GLOBAL DEFAULT   15 isascii@@GLIBC_2.2.5
  2311: 000000000011c9f0   223 FUNC    WEAK   DEFAULT   15 get_nprocs_conf@@GLIBC_2.2.5
  2312: 00000000000bca00    60 IFUNC   GLOBAL DEFAULT   15 wcsncmp@@GLIBC_2.2.5
  2313: 00000000001004b0   222 FUNC    WEAK   DEFAULT   15 re_exec@@GLIBC_2.2.5
  2314: 000000000014fcb0    36 FUNC    GLOBAL DEFAULT   15 clnt_pcreateerror@@GLIBC_2.2.5
  2315: 00000000001136a0    44 FUNC    GLOBAL DEFAULT   15 __write_nocancel@@GLIBC_PRIVATE
  2316: 0000000000121900   484 FUNC    WEAK   DEFAULT   15 monstartup@@GLIBC_2.2.5
  2317: 000000000015f090    20 FUNC    GLOBAL DEFAULT   15 __ptsname_r_chk@@GLIBC_2.4
  2318: 000000000010e4a0   250 FUNC    WEAK   DEFAULT   15 __fcntl@@GLIBC_2.2.5
  2319: 000000000012fb00    11 FUNC    WEAK   DEFAULT   15 ntohs@@GLIBC_2.2.5
  2320: 000000000011f8f0    52 FUNC    GLOBAL DEFAULT   15 pkey_get@@GLIBC_2.27
  2321: 0000000000061d90   179 FUNC    WEAK   DEFAULT   15 snprintf@@GLIBC_2.2.5
  2322: 0000000000091a10   112 FUNC    GLOBAL DEFAULT   15 __overflow@@GLIBC_2.2.5
  2323: 00000000000cabf0   186 FUNC    GLOBAL DEFAULT   15 __isoc99_fwscanf@@GLIBC_2.7
  2324: 0000000000112b10    32 FUNC    WEAK   DEFAULT   15 posix_fadvise64@@GLIBC_2.2.5
  2325: 000000000014ae20    57 FUNC    GLOBAL DEFAULT   15 xdr_cryptkeyarg@@GLIBC_2.2.5
  2326: 0000000000048af0    20 FUNC    GLOBAL DEFAULT   15 __strtoul_internal@@GLIBC_2.2.5
  2327: 00000000000bcdd0    13 FUNC    WEAK   DEFAULT   15 wmemmove@@GLIBC_2.2.5
  2328: 00000000000e53b0   952 FUNC    WEAK   DEFAULT   15 sysconf@@GLIBC_2.2.5
  2329: 000000000012e1b0   442 FUNC    GLOBAL DEFAULT   15 __gets_chk@@GLIBC_2.3.4
  2330: 000000000009e8a0   153 FUNC    GLOBAL DEFAULT   15 _obstack_free@@GLIBC_2.2.5
  2331: 00000000001379b0   369 FUNC    GLOBAL DEFAULT   15 setnetgrent@@GLIBC_2.2.5
  2332: 000000000011eef0    73 FUNC    WEAK   DEFAULT   15 gnu_dev_makedev@@GLIBC_2.3.3
